kp_phi,kd_phi,ki_phi,kp_chi,ki_chi,kp_theta,kd_theta,ki_theta,kp_h,kd_h,ki_h,kp_v,ki_v,Y
5.1539707942,0.050810162,0.1560312062,4.1479295859,0.9697939588,-4.561832366,-0.627725545,0.9191838368,0.0799439888,0.273854771,0.2921668334,0.2912162432,0.5415383077,
9.9267253451,0.7785557111,0.8547709542,0.5792558512,0.7943588718,-6.027325465,-0.150030006,0.1676335267,2.3960892178,0.7409481896,0.4744208842,0.6005541108,0.3688477696,
7.1541708342,0.4126825365,0.7523504701,3.1022804561,0.5885177035,-5.359931986,-0.704340868,0.8159631926,0.4816223245,0.8599719944,0.9870104021,0.7966133227,0.7964152831,
0.749569914,0.5771154231,0.5837167433,5.1401080216,0.9065813163,-3.49439888,-0.821764353,0.5921184237,6.2689877976,0.9969993999,0.1029183837,0.9518763753,0.4730166033,
3.9043408682,0.1176235247,0.7535507101,6.2055611122,0.2656531306,-5.00940188,-0.052610522,0.5155031006,7.8257411482,0.5383076615,0.075939988,0.905535107,0.7601740348,
8.500840168,0.5985197039,0.576115223,8.2275455091,0.6821364273,-0.733726745,-0.641928386,0.8899779956,4.5563592719,0.0468093619,0.0499607922,0.7764132827,0.1094158832,
8.0453490698,0.6371274255,0.0472094419,7.5462892579,0.8203640728,-5.355971194,-0.092418484,0.0934186837,2.6838587718,0.4462892579,0.6298963793,0.3571634327,0.3199319864,
8.0017803561,0.00040008,0.7787557512,2.4705341068,0.1646329266,-8.837507502,-0.323064613,0.5373074615,3.7450090018,0.75115023,0.2545969194,0.8984056811,0.6878895779,
4.6588717744,0.8267653531,0.1236247249,4.349929986,0.324864973,-0.656491298,-0.287857572,0.9541908382,8.0295779156,0.5265053011,0.5831338268,0.1694218844,0.2288337668,
6.6273854771,0.3414682937,0.4196839368,6.5026205241,0.6217243449,-4.005341068,-0.345469094,0.6591318264,8.6870514103,0.825165033,0.6456837367,0.2642828566,0.0749569914,
3.274574915,0.6297259452,0.3274654931,2.1734746949,0.4398879776,-7.718583717,-0.062812563,0.6373274655,9.5343728746,0.3078615723,0.8709033807,0.976235247,0.0541628326,
7.5581716343,0.3018603721,0.9305861172,1.6348069614,0.5053010602,-9.390038008,-0.788957792,0.0924184837,8.0575555111,0.0288057612,0.8431256251,0.6766013203,0.849489898,
3.5973794759,0.4092818564,0.2898579716,6.2095219044,0.0520104021,-5.314382877,-0.25165033,0.5393078616,4.0067993599,0.2048409682,0.4098725745,0.4870774155,0.5066833367,
4.7618523705,0.1124224845,0.9715943189,3.4587517504,0.4222844569,-8.039407882,-0.313862773,0.8407681536,2.164274855,0.7097419484,0.656874775,0.3270614123,0.3203280656,
2.4091418284,0.9185837167,0.3972794559,8.0592118424,0.4850970194,-4.553910782,-0.169033807,0.2884576915,5.1998439688,0.9435887177,0.81255011,0.2793338668,0.1446669334,
7.7542308462,0.3522704541,0.3400680136,9.5266853371,0.5319063813,-4.904440888,-0.438887778,0.2620524105,0.5915343069,0.4520904181,0.4658277656,0.435785157,0.9518763753,
5.1698139628,0.0206041208,0.2832566513,9.698979796,0.5825165033,-1.45855171,-0.25805161,0.99919984,2.8836987397,0.8365673135,0.025780156,0.3621144229,0.3793438688,
3.4211242248,0.8673734747,0.2180436087,0.850570114,0.1128225645,-8.395879176,-0.199239848,0.1654330866,4.0707481496,0.6721344269,0.4436455291,0.2791358272,0.9498959792,
4.9856371274,0.725945189,0.7171434287,5.0965393079,0.5863172635,-3.920184037,-0.556511302,0.4648929786,4.6263032607,0.9189837968,0.3305361072,0.9506881376,0.5674814963,
7.9146429286,0.0074014803,0.7063412683,8.1423884777,0.3062612523,-2.848789758,-0.144628926,0.4732946589,1.57075015,0.8363672735,0.5585535107,0.3442908582,0.9691058212,
9.4850970194,0.8469693939,0.1836367273,9.1484296859,0.3414682937,-2.971574315,-0.769553911,0.2230446089,2.8377355471,0.7817563513,0.5919267854,0.8174074815,0.6354090818,
5.5045009002,0.225845169,0.7553510702,7.7621524305,0.74934987,-5.096539308,-0.013402681,0.5039007802,2.5079995999,0.7373474695,0.5011994399,0.749479896,0.9970294059,
8.425585117,0.9307861572,0.7173434687,1.9120624125,0.0094018804,-9.296959392,-0.315463093,0.824564913,4.8601160232,0.9279855971,0.2128303661,0.9178135627,0.1648669734,
3.225065013,0.1694338868,0.6365273055,4.5915383077,0.6689337868,-3.431026205,-0.371074215,0.6609321864,3.9488457692,0.8153630726,0.575539908,0.1185257051,0.9833646729,
5.7698739748,0.0880176035,0.3394678936,0.9733546709,0.348869774,-4.052870574,-0.192438488,0.3304660932,3.0295819164,0.0064012803,0.9116707341,0.7296759352,0.3157731546,
9.1088217644,0.9827965593,0.5579115823,2.99929986,0.6079215843,-3.64094819,-0.643328666,0.3398679736,8.7350130026,0.9133826765,0.0749407882,0.6209521904,0.7310622124,
4.6212442488,0.3282656531,0.4600920184,1.9397879576,0.4584916983,-2.957711542,-0.823764753,0.5485097019,5.185855171,0.7351470294,0.6199043809,0.5407461492,0.2692338468,
1.5793558712,0.2976595319,0.5121024205,7.7443288658,0.4056811362,-3.050790158,-0.547509502,0.1156231246,9.7122304461,0.0158031606,0.0895291058,0.331220244,0.3837007401,
2.9200840168,0.3888777756,0.275655131,3.4884576915,0.5289057812,-1.339727946,-0.200040008,0.6033206641,4.7002440488,0.9787957592,0.5375703141,0.044854971,0.230220044,
0.4267653531,0.324264853,0.9585917183,7.5106421284,0.3098619724,-7.385877175,-0.281856371,0.0206041208,7.3141508302,0.8729745949,0.9612310462,0.1414982997,0.5997619524,
5.7659131826,0.5169033807,0.6971394279,7.199719944,0.9327865573,-2.722044409,-0.623724745,0.0342068414,0.0879375875,0.74954991,0.6268987798,0.6086737347,0.0915923185,
6.0411882376,0.1486297259,0.7619523905,0.5059811962,0.6631326265,-2.230906181,-0.218043609,0.7221444289,2.4560412082,0.9301860372,0.9166667333,0.1979395879,0.6217443489,
5.1183236647,0.2382476495,0.5671134227,4.7697739548,0.5799159832,-7.922564513,-0.887777556,0.699739948,8.2973634727,0.9201840368,0.1536777355,0.0783236647,0.7177935587,
3.4706341268,0.8109621924,0.3064612923,5.5401480296,0.2602520504,-8.380036007,-0.698739748,0.5801160232,5.6474854971,0.0902180436,0.7515989198,0.1040688138,0.619169834,
6.3283456691,0.6367273455,0.0268053611,2.5081616323,0.9211842368,-7.251210242,-0.455291058,0.6701340268,2.7717883577,0.0856171234,0.3537175435,0.7154170834,0.7069013803,
1.3832966593,0.8783756751,0.9943988798,2.1101020204,0.5431086217,-4.585597119,-0.927385477,0.3032606521,3.4732266453,0.6771354271,0.8904876975,0.9217743549,0.9384096819,
5.2529905981,0.4736947389,0.8815763153,6.7184836967,0.5369073815,-3.844928986,-0.767753551,0.4044808962,2.1163132627,0.0194038808,0.9148681736,0.4987617524,0.314584917,
7.2591318264,0.5577115423,0.0868173635,2.4269653931,0.5869173835,-7.886917383,-0.00540108,0.8639727946,1.9604380876,0.1178235647,0.8780976195,0.7936427285,0.3506281256,
6.1877375475,0.4374874975,0.3054610922,7.1858571714,0.8285657131,-2.288337668,-0.480296059,0.4516903381,9.5143888778,0.3374674935,0.1898487698,0.9877215443,0.8683036607,
1.8328465693,0.949189838,0.0326065213,3.926125225,0.3418683737,-7.031386277,-0.126025205,0.1586317263,2.5459691938,0.699139828,0.4418469694,0.7615603121,0.0993158632,
4.1043608722,0.2938587718,0.9589917984,8.4374674935,0.3534706941,-8.051290258,-0.270054011,0.3424684937,1.8745069014,0.7459491898,0.1964434887,0.2569553911,0.0634706941,
2.5814362873,0.2906581316,0.9555911182,6.8551310262,0.5365073015,-7.360132026,-0.405481096,0.2344468894,1.5987277455,0.1470294059,0.7913670734,0.7803740748,0.0668373675,
2.1358471694,0.924184837,0.6131226245,7.2670534107,0.2088417684,-6.966033207,-0.174234847,0.5161032206,6.8864932987,0.3944788958,0.057354871,0.966135227,0.6542228446,
1.7615523105,0.5825165033,0.0010002,1.5120224045,0.6873374675,-7.148229646,-0.066813363,0.9899979996,1.8964892979,0.7187437487,0.2913674735,0.3690458092,0.435785157,
6.4214242849,0.1082216443,0.8767753551,3.5142028406,0.8125625125,-0.674314863,-0.734146829,0.0734146829,1.1410942188,0.1364272855,0.569344869,0.6771954391,0.8203780756,
5.3440888178,0.3534706941,0.351070214,1.8269053811,0.4358871774,-1.723924785,-0.201840368,0.3804760952,8.3852930586,0.3894778956,0.4332538508,0.0690158032,0.4985637127,
2.6725345069,0.9569913983,0.7973594719,6.3026005201,0.200040008,-0.793138628,-0.622124425,0.3570714143,9.7182256451,0.8679735947,0.9176659332,0.4734126825,0.6813542709,
8.3226045209,0.0052010402,0.276055211,8.3800360072,0.0732146429,-3.668673735,-0.868173635,0.9135827165,9.0927265453,0.5935187037,0.6039171834,0.5670854171,0.4116243249,
4.7578915783,0.5423084617,0.2452490498,3.6666933387,0.6339267854,-7.061092218,-0.126425285,0.4408881776,1.6187117423,0.2568513703,0.6111114223,0.1902160432,0.5423304661,
6.4372674535,0.3942788558,0.1138227646,9.0553510702,0.0844168834,-2.862652531,-0.888177636,0.7841568314,3.9368553711,0.4866973395,0.1201046209,0.1900180036,0.4496479296,
4.825225045,0.6599319864,0.1278255651,5.3440888178,0.375275055,-2.700260052,-0.666933387,0.5267053411,9.0307761552,0.8923784757,0.8567147429,0.6310522104,0.0666393279,
8.5602520504,0.5395079016,0.5235047009,8.3186437287,0.5033006601,-8.869193839,-0.75195039,0.3664732947,9.9960032006,0.4600920184,0.8173462693,0.5171794359,0.6720464093,
3.3122024405,0.5543108622,0.4016803361,7.1165433087,0.9909981996,-5.924344869,-0.549909982,0.8915783157,6.4928085617,0.8577715543,0.6600722144,0.5355971194,0.8873154631,
8.4869773955,0.8345669134,0.4430886177,8.4394478896,0.4078815763,-6.698679736,-0.479095819,0.9321864373,7.4360532106,0.1478295659,0.0095931186,0.9075155031,0.3561732346,
8.3978595719,0.6773354671,0.7135427085,0.9515703141,0.6637327465,-8.851370274,-0.964192839,0.6421284257,1.6906541308,0.399679936,0.9228617724,0.7684916983,0.5296559312,
0.3693338668,0.1430286057,0.9781956391,8.8196839368,0.4098819764,-4.98959792,-0.342468494,0.825365073,7.8876915383,0.1116223245,0.1784578916,0.1727885577,0.8328545709,
1.1634726945,0.6389277856,0.2420484097,0.4129025805,0.4854970994,-0.345569114,-0.25545109,0.3124624925,9.2286177235,0.7559511902,0.1720630126,0.6906621324,0.7225465093,
0.4762752551,0.3774754951,0.1038207642,2.2764552911,0.6645329066,-6.350130026,-0.99659932,0.3698739748,3.8569193839,0.224644929,0.2983618724,0.5789677936,0.2135847169,
9.2791358272,0.5031006201,0.4542908582,7.1561512302,0.075615123,-3.381516303,-0.553310662,0.648929786,5.6155111022,0.8521704341,0.0421670334,0.6419443889,0.260520104,
6.6333266653,0.3354670934,0.7325465093,8.9622724545,0.8027605521,-1.25655131,-0.807361472,0.7939587918,0.6255071014,0.0964192839,0.325939788,0.0401020204,0.9562332466,
7.7958191638,0.3970794159,0.2106421284,2.2031806361,0.3382676535,-7.865133027,-0.374074815,0.2176435287,1.0671534307,0.5631126225,0.2358119624,0.1933846769,0.3124064813,
2.7398679736,0.5581116223,0.573914783,2.6408481696,0.7895579116,-2.094258852,-0.618523705,0.9099819964,0.0479695939,0.2966593319,0.3267391478,0.324684937,0.7673034607,
4.8034406881,0.7635527105,0.7791558312,7.4551910382,0.474094819,-1.971474295,-0.886977395,0.8227645529,9.1346929386,0.8349669934,0.0519591918,0.6736307261,0.3122084417,
8.9563312663,0.2346469294,0.8085617123,4.726205241,0.6307261452,-7.722544509,-0.867573515,0.5153030606,0.309759952,0.8943788758,0.001,0.8906821364,0.6118423685,
6.7719543909,0.9837967594,0.8699739948,9.9227645529,0.1444288858,-2.181396279,-0.350270054,0.4432886577,4.2266233247,0.6685337067,0.7765789158,0.9584116823,0.6468953791,
4.126145229,0.4612922585,0.3056611322,3.4349869974,0.0828165633,-1.151590318,-0.616523305,0.5469093819,0.0839407882,0.6201240248,0.3938853771,0.2783436687,0.6704620924,
8.9939587918,0.9039807962,0.7631526305,1.7932386477,0.7013402681,-5.789677936,-0.686337267,0.473894779,7.8197459492,0.2434486897,0.0143892779,0.8857311462,0.0478255651,
0.175255051,0.5237047409,0.6621324265,5.324284857,0.6657331466,-8.005741148,-0.369873975,0.224444889,1.4508461692,0.2668533707,0.6576741348,0.6567973595,0.39894979,
9.9881176235,0.3072614523,0.2124424885,6.3857771554,0.9805961192,-0.694118824,-0.561912382,0.3226645329,3.8289417884,0.5663132627,0.9400480096,0.7886917383,0.5839187838,
5.2054610922,0.0418083617,0.8937787558,1.5892578516,0.4560912182,-5.391618324,-0.411082216,0.2896579316,8.8629105821,0.6165233047,0.3974824965,0.543914783,0.8029505901,
7.6373874775,0.2656531306,0.8263652731,0.125745149,0.4168833767,-6.451130226,-0.611122224,0.7487497499,6.8425285057,0.8771754351,0.7412072414,0.2147729546,0.7136347269,
3.2706141228,0.6335267053,0.8731746349,0.9911782356,0.0648129626,-7.819583917,-0.314662933,0.7831566313,7.2621924385,0.199639928,0.3521188238,0.7366073215,0.1925925185,
9.3860772154,0.0192038408,0.6561312262,0.8822564513,0.1356271254,-1.207041408,-0.935987197,0.9339867974,2.2022444489,0.3926785357,0.9144684937,0.8633526705,0.9564312863,
2.8626525305,0.3596719344,0.0040008002,1.323884777,0.4770954191,-2.757691538,-0.781156231,0.1410282056,0.6794638928,0.9149829966,0.5429659932,0.1634806961,0.1141688338,
2.9557311462,0.5921184237,0.4344868974,9.0672334467,0.4896979396,-9.734626925,-0.555911182,0.8569713943,8.0835347069,0.6333266653,0.8231416283,0.7502720544,0.8760272054,
8.649369874,0.1892378476,0.8571714343,8.2711142228,0.7453490698,-4.817303461,-0.666133227,0.7449489898,9.550360072,0.6627325465,0.0593532707,0.6080796159,0.4777695539,
8.7899779956,0.2264452891,0.7977595519,0.5198439688,0.5097019404,-8.649369874,-0.296859372,0.399679936,7.8337347469,0.475895179,0.787570114,0.7637387477,0.8290918184,
7.373994799,0.1348269654,0.9161832366,9.176155231,0.7783556711,-8.631546309,-0.427485497,0.6859371874,1.0851390278,0.4924984997,0.2769789958,0.4690558112,0.7205661132,
8.2810162032,0.3512702541,0.9025805161,5.8174034807,0.5853170634,-0.626785357,-0.113222645,0.0112022404,6.5627525505,0.5661132226,0.3721028206,0.5441128226,0.169619924,
7.6532306461,0.5585117023,0.5679135827,3.1042608522,0.5443088618,-5.175755151,-0.926785357,0.4354870974,0.1938527706,0.3930786157,0.9958033607,0.4747989598,0.2226945389,
7.5858971794,0.2314462893,0.5833166633,8.700860172,0.8919783957,-4.225165033,-0.211642328,0.5085017003,7.8517203441,0.6227245449,0.9334532907,0.6754130826,0.9152390478,
6.1441688338,0.9731946389,0.5431086217,3.9875175035,0.1204240848,-4.318243649,-0.815963193,0.2874574915,8.1414882977,0.5169033807,0.619304861,0.1183276655,0.7581936387,
2.6547109422,0.8087617524,0.1932386477,1.5179635927,0.2014402881,-6.175855171,-0.063012603,0.4632926585,9.3485217043,0.2898579716,0.818745149,0.2478455691,0.1937807562,
4.2231846369,0.1912382476,0.9163832767,5.3777555511,0.3972794559,-5.839187838,-0.518703741,0.2840568114,0.3217503501,0.0986197239,0.1310958192,0.1042668534,0.1418943789,
6.950190038,0.5075015003,0.0888177636,8.9820764153,0.7917583517,-5.385677135,-0.321464293,0.75055011,4.2905721144,0.5719143829,0.5483616723,0.9784136827,0.2076435287,
3.5597519504,0.3546709342,0.8373674735,0.9099819964,0.7291458292,-6.690758152,-0.412482496,0.8609721944,9.4564352871,0.4668933787,0.1454842969,0.4411322264,0.5823344669,
0.6644128826,0.1960392078,0.7711542308,2.1318863773,0.9617923585,-0.7060012,-0.094818964,0.2808561712,3.8629145829,0.0382076415,0.2867711542,0.7243288658,0.7518563713,
4.8727545509,0,0.0328065613,3.9380076015,0.7829565913,-4.694518904,-0.020004001,0.1666333267,9.3784976995,0.6451290258,0.8325341068,0.6760072014,0.1157531506,
6.3560712142,0.5955191038,0.3114622925,4.4766753351,0.9711942388,-2.048709742,-0.053810762,0.7311462292,9.2466033207,0.150030006,0.5895287057,0.4686597319,0.2710162032,
9.7960192038,0.9519903981,0.5839167834,8.0631726345,0.2950590118,-8.279035807,-0.087817564,0.1658331666,9.7661872374,0.8337667534,0.906075215,0.1910082016,0.1813042609,
5.3460692138,0.1928385677,0.7377475495,9.7643328666,0.7203440688,-0.866413283,-0.423884777,0.1978395679,3.2673914783,0.1156231246,0.1740614123,0.5702540508,0.6332306461,
0.3871574315,0.3016603321,0.5909181836,8.7107621524,0.8915783157,-0.644608922,-0.449689938,0.4324864973,2.6538827766,0.4664932987,0.0517593519,0.3102280456,0.3569653931,
9.1207041408,0.6207241448,0.7813562713,2.7517503501,0.0542108422,-9.942568514,-0.694738948,0.6951390278,5.7454070814,0.6205241048,0.5999203841,0.5203480696,0.7265073015,
0.4802360472,0.150630126,0.3368673735,3.1597119424,0.1968393679,-8.952370474,-0.118423685,0.6115223045,0.4356591318,0.9025805161,0.7779777956,0.6867013403,0.1407061412,
7.3185437087,0.5601120224,0.3412682537,9.2969593919,0.6565313063,-3.829085817,-0.512702541,0.6189237848,9.6782576515,0.0184036807,0.4950044009,0.6421424285,0.099909982,
6.7224444889,0.8667733547,0.6733346669,7.0056411282,0.6269253851,-2.123964793,-0.813362673,0.8131626325,9.7581936387,0.2016403281,0.3661076215,0.0864432887,0.2189317864,
4.7915583117,0.2206441288,0.9899979996,1.8704740948,0.4202840568,-2.108121624,-0.307861572,0.6449289858,6.3449269854,0.6443288658,0.4580340068,0.0478255651,0.9346469294,
3.4468693739,0.4048809762,0.6589317864,0.3376475295,0.1434286857,-9.310822164,-0.168033607,0.5179035807,4.5223864773,0.850970194,0.113509902,0.3868693739,0.0900080016,
5.8629525905,0.7457491498,0.1974394879,1.1100020004,0.3354670934,-4.886617323,-0.360472094,0.4428885777,1.3449309862,0.2708541708,0.3239413883,0.0917903581,0.9928705741,
3.5102420484,0.5867173435,0.5205041008,2.6467893579,0.7517503501,-2.452710542,-0.976795359,0.4984996999,5.5975255051,0.9677935587,0.6706637327,0.8910782156,0.0317843569,
7.1205041008,0.7627525505,0.0724144829,6.4986597319,0.1410282056,-1.167433487,-0.876575315,0.0426085217,9.8541168234,0.75015003,0.4016791358,0.870680136,0.7878995799,
1.3912182436,0.8395679136,0.4550910182,9.1187237447,0.7425485097,-1.026825365,-0.184436887,0.2684536907,2.7597979596,0.5027005401,0.725020204,0.2363592719,0.5274774955,
9.9524704941,0.549909982,0.5485097019,3.0923784757,0.6881376275,-7.34824965,-0.103020604,0.4360872174,8.8709041808,0.0132026405,0.1149087818,0.8475095019,0.5874834967,
4.7856171234,0.199239848,0.0440088018,4.1855571114,0.0924184837,-3.446869374,-0.841768354,0.2770554111,9.3025585117,0.3178635727,0.3169469894,0.6688777756,0.6859091818,
3.6231246249,0.0594118824,0.9229845969,7.799779956,0.2372474495,-4.332106421,-0.50270054,0.8081616323,8.3133506701,0.4402880576,0.1860518104,0.4106341268,0.2066533307,
4.1360472094,0.3212642529,0.4574914983,2.1279255851,0.123824765,-2.88839768,-0.74634927,0.1150230046,6.4488437688,0.4188837768,0.794164833,0.478759752,0.7267053411,
9.9287057411,0.9557911582,0.1690338068,9.6177835567,0.9215843169,-7.461132226,-0.99539908,0.424084817,7.6678675735,0.1850370074,0.481814963,0.021090218,0.3135947189,
8.6394678936,0.8935787157,0.5439087818,4.0548509702,0.6869373875,-1.193178636,-0.032606521,0.0396079216,0.265795159,0.1014202841,0.8671064213,0.8896919384,0.575205041,
6.0154430886,0.3420684137,0.0128025605,4.1518903781,0.2720544109,-0.187137427,-0.127025405,0.974194839,5.7613942789,0.1314262853,0.3575145029,0.5385677135,0.0587177435,
1.1812962593,0.9019803961,0.7823564713,6.4075615123,0.6019203841,-5.718383677,-0.967593519,0.1114222845,5.5995239048,0.8709741948,0.0349727946,0.6223384677,0.3326065213,
2.4586517303,0.574914983,0.2052410482,5.2351670334,0.0518103621,-9.823744749,-0.482696539,0.1426285257,8.8609121824,0.0680136027,0.1039175835,0.5221304261,0.6829385877,
6.1124824965,0.2344468894,0.2684536907,7.3304260852,0.5201040208,-8.275075015,-0.922984597,0.0050010002,9.9200640128,0.5277055411,0.7144286857,0.3971674335,0.97979996,
7.9225645129,0.599719944,0.3352670534,7.7859171834,0.1388277656,-8.724624925,-0.4924985,0.4114822965,4.7322184437,0.4070814163,0.0031982396,0.605505101,0.2716103221,
0.6307461492,0.3586717343,0.0678135627,1.6031206241,0.7121424285,-6.387757552,-0.064212843,0.474494899,0.6774654931,0.0592118424,0.9024780956,0.9885137027,0.904544909,
3.4805361072,0.2078415683,0.6771354271,2.5319263853,0.3234646929,-1.060492098,-0.398079616,0.9045809162,9.4664272855,0.549709942,0.1680662132,0.3902360472,0.6738287658,
2.4527105421,0.0680136027,0.2540508102,1.923944789,0.1466293259,-5.363892779,-0.169233847,0.9355871174,7.8237427485,0.8735747149,0.1057161432,0.2720064013,0.9920784157,
7.89879976,0.2548509702,0.1344268854,8.2295259052,0.7579515903,-1.541728346,-0.871374275,0.0978195639,2.8157531506,0.3708741748,0.06335007,0.4676695339,0.4555891178,
1.949689938,0.6733346669,0.9017803561,4.2944788958,0.9903980796,-2.322004401,-0.911582316,0.8105621124,3.0375755151,0.799959992,0.488209842,0.3983556711,0.3250810162,
7.6334266853,0.4166833367,0.3808761752,8.0017803561,0.3352670534,-2.779475895,-0.315063013,0.3476695339,8.6470834167,0.1774354871,0.7184254851,0.7873054611,0.6148129626,
0.4346869374,0.4602920584,0.524704941,7.6888777756,0.8541708342,-4.367753551,-0.065013003,0.9485897179,3.169469894,0.0532106421,0.3181460292,0.4391518304,0.6571934387,
0.4485497099,0.798959792,0.0216043209,5.6708541708,0.4556911382,-4.460832166,-0.953790758,0.8923784757,0.9292638528,0.4076815363,0.1716633327,0.9508861772,0.8461232246,
2.4843968794,0.4226845369,0.6223244649,4.874734947,0.5531106221,-6.296659332,-0.972794559,0.2534506901,3.4552410482,0.2822564513,0.9764188838,0.1937807562,0.7552230446,
5.3916183237,0.9927985597,0.7663532707,7.8631526305,0.6975395079,-0.288137628,-0.316663333,0.2628525705,9.0807361472,0.0080016003,0.2565953191,0.4827205441,0.7760172034,
8.1879375875,0.9339867974,0.2980596119,6.0867373475,0.7095419084,-2.252690538,-0.300860172,0.9283856771,1.6726685337,0.2370474095,0.3541172234,0.4094458892,0.6855131026,
2.7517503501,0.9411882376,0.4012802561,4.1301060212,0.7939587918,-2.613122625,-0.777155431,0.9563912783,5.5495639128,0.6021204241,0.1664674935,0.3377555511,0.9263292659,
5.451030206,0.1604320864,0.125025005,6.4135027005,0.3268653731,-6.89869974,-0.946589318,0.9071814363,9.0067953591,0.3964792959,0.6856517303,0.0987217443,0.7617583517,
7.8888977796,0.549109822,0.975395079,6.1441688338,0.4570914183,-4.771754351,-0.821964393,0.0548109622,7.346125225,0.7425485097,0.3025585117,0.5710462092,0.5534206841,
7.6809561912,0.524104821,0.7041408282,7.724524905,0.2546509302,-7.001680336,-0.480096019,0.6221244249,2.2581996399,0.1016203241,0.1462836567,0.4490538108,0.1931866373,
4.0330666133,0.9903980796,0.8333666733,6.2273454691,0.2128425685,-7.45915183,-0.692938588,0.7581516303,1.4848189638,0.1656331266,0.482014803,0.4862852571,0.2421024205,
9.3108221644,0.5381076215,0.7145429086,3.5736147229,0.2824564913,-0.577275455,-0.600120024,0.7633526705,7.1602740548,0.0888177636,0.6320946189,0.290820164,0.1339727946,
1.2050610122,0.4058811762,0.8835767153,4.9579115823,0.3146629326,-3.011182236,-0.839367874,0.6785357071,6.2490038008,0.3806761352,0.6866509302,0.804534907,0.4355871174,
1.3971594319,0.2180436087,0.3890778156,9.7544308862,0.4302860572,-4.94404881,-0.289057812,0.1300260052,4.9380536107,0.4522904581,0.4106719344,0.8815723145,0.5098519704,
8.6869973995,0.925185037,0.0090018004,6.9026605321,0.1042208442,-2.49429886,-0.093218644,0.0464092819,0.9492478496,0.5031006201,0.2963634727,0.6391718344,0.9271214243,
0.6980796159,0.6323264653,0.4828965793,6.2907181436,0.6071214243,-2.151690338,-0.105421084,0.4790958192,5.9492438488,0.2856571314,0.5169867974,0.4480636127,0.1092178436,
4.2429885977,0.3368673735,0.0768153631,7.6294658932,0.9313862773,-0.488157632,-0.587517504,0.6669333867,6.6586757351,0.2420484097,0.3649085817,0.1434786957,0.1060492098,
7.0690138028,0.7701540308,0.099819964,1.9477095419,0.0532106421,-6.686797359,-0.929985997,0.5189037808,1.209039808,0.0114022805,0.6766589318,0.0658471694,0.924744949,
3.8211642328,0.2146429286,0.8447689538,6.9957391478,0.2460492098,-8.235467093,-0.903380676,0.4336867373,4.6103160632,0.7437487497,0.3201444289,0.5187637528,0.8518663733,
4.8212642529,0.1384276855,0.3330666133,8.8652330466,0.0178035607,-3.510242048,-0.564112823,0.9577915583,2.1742668534,0.2280456091,0.0419671934,0.3799379876,0.2478455691,
9.7702740548,0.2102420484,0.4206841368,6.8373074615,0.350470094,-1.832846569,-0.079815963,0.5673134627,8.1614722945,0.1944388878,0.0561558312,0.9199919984,0.2074454891,
4.7895779156,0.7347469494,0.6895379076,8.2433886777,0.0156031206,-5.298539708,-0.4984997,0.4400880176,4.9700280056,0.8867773555,0.3125505101,0.7274974995,0.5217343469,
2.2645729146,0.5417083417,0.4096819364,3.3537907582,0.9437887578,-3.021084217,-0.087017403,0.0718143629,9.3725025005,0.2892578516,0.2142292458,0.0444588918,0.3480536107,
6.3204240848,0.9861972394,0.0894178836,6.4531106221,0.3394678936,-4.371714343,-0.151030206,0.4056811362,1.5068013603,0.9569913983,0.0173868774,0.3981576315,0.4508361672,
1.2644728946,0.7311462292,0.0016003201,4.648969794,0.1672334467,-1.557571514,-0.053010602,0.00060012,7.9756211242,0.6081216243,0.7651880376,0.4132086417,0.9168233647,
6.9521704341,0.0374074815,0.8667733547,8.3721144229,0.6475295059,-5.387657532,-0.572314463,0.8887777556,0.5255871174,0.9597919584,0.0437657532,0.3636987397,0.5482716543,
1.5140028006,0.724744949,0.9393878776,2.9794958992,0.5181036207,-3.805321064,-0.136227245,0.9549909982,6.7186277255,0.0820164033,0.4834136827,0.8488957792,0.2874534907,
1.9477095419,0.9015803161,0.3392678536,7.3957791558,0.3228645729,-4.894538908,-0.312862573,0.4040808162,7.1582756551,0.7321464293,0.6073144629,0.9964352871,0.029209842,
2.4962792559,0.1346269254,0.3538707742,4.9559311862,0.8171634327,-0.840668134,-0.693538708,0.2590518104,0.2837807562,0.124624925,0.0097929586,0.2553710742,0.7251210242,
4.5935187037,0.8381676335,0.7341468294,9.2019003801,0.4550910182,-6.666993399,-0.081016203,0.1018203641,2.0603580716,0.8081616323,0.0025987197,0.8576095219,0.1688277656,
1.7674934987,0.0268053611,0.7765553111,3.0290058012,0.3064612923,-3.59539908,-0.152630526,0.8881776355,7.989609922,0.0222044409,0.0981222244,0.4282596519,0.13120024,
9.9188037608,0.4644928986,0.074014803,0.9654330866,0.4520904181,-6.906621324,-0.948189638,0.2634526905,8.8469233847,0.274454891,0.0887297459,0.6573914783,0.9695019004,
0.5436087217,0.6123224645,0.274854971,0.8921584317,0.825965193,-5.050990198,-0.640128026,0.4618923785,5.2617943589,0.8427685537,0.506595119,0.4046929386,0.9475195039,
6.350130026,0.0932186437,0.1468293659,6.4689537908,0.0780156031,-0.24654931,-0.571914383,0.3362672535,4.5063992799,0.5289057812,0.6572744549,0.9841568314,0.6676895379,
0.3099219844,0.1568313663,0.0544108822,8.1206041208,0.5735147029,-5.470834167,-0.970394079,0.7233446689,4.1526825365,0.0870174035,0.2681860372,0.5688677736,0.9500940188,
