Kp_phi,Kd_phi,Ki_phi,Kp_chi,Ki_chi,Kp_theta,Kd_theta,Ki_theta,Kp_h,Kd_h,Ki_h,Kp_V,Ki_V,Y
0.8534534535,0.3159159159,0.13003003,1.3113113113,0.0511711712,-1.129129129,-0.333333333,0.6667667668,0.0170670671,0.0068718719,0.0024124124,0.2572572573,0.5984984985,
0.8202202202,0.1997997998,0.3498498498,1.1996996997,0.026016016,-1.079079079,-0.51991992,0.6787787788,0.0141441441,0.0052942943,0.0057797798,0.2613613614,0.5524024024,
0.7329329329,0.0752752753,0.4131131131,1.3888888889,0.0522572573,-1.085085085,-0.453053053,0.5782782783,0.0107607608,0.0063273273,0.0028528529,0.21001001,0.5902402402,
0.7469469469,0.3255255255,0.4499499499,1.034034034,0.0413263263,-1.735735736,-0.509109109,0.6887887888,0.0186086086,0.0062072072,0.0031051051,0.2581581582,0.481981982,
0.9855855856,0.1037037037,0.1164164164,1.1141141141,0.0505055055,-1.640640641,-0.56036036,0.4425425425,0.0109409409,0.0049099099,0.0058758759,0.2159159159,0.5651651652,
0.995995996,0.192992993,0.1136136136,1.0885885886,0.0355105105,-1.255255255,-0.331731732,0.450950951,0.0127327327,0.0063753754,0.005043043,0.2095095095,0.5366366366,
0.6716716717,0.3055055055,0.3830830831,1.0835835836,0.058983984,-1.556556557,-0.47027027,0.5750750751,0.0186386386,0.0033803804,0.0052032032,0.2018018018,0.507957958,
0.8882882883,0.0784784785,0.3346346346,1.0980980981,0.032987988,-1.333333333,-0.291691692,0.4605605606,0.019009009,0.0047577578,0.0042662663,0.2774774775,0.4797297297,
0.7777777778,0.2542542543,0.278978979,1.4404404404,0.0594394394,-1.32032032,-0.409009009,0.3312312312,0.0134334334,0.0046096096,0.002952953,0.250950951,0.5795795796,
0.7621621622,0.3491491491,0.2753753754,1.0335335335,0.0313413413,-1.354354354,-0.53953954,0.3452452452,0.0109309309,0.0043893894,0.002036036,0.2614614615,0.5403903904,
0.7221221221,0.1417417417,0.1776776777,1.0705705706,0.0333383383,-1.723723724,-0.465465465,0.346046046,0.0111211211,0.006003003,0.0058278278,0.2603603604,0.5108108108,
0.6336336336,0.0972972973,0.317017017,1.4994994995,0.0396446446,-1.241241241,-0.246846847,0.3740740741,0.0135735736,0.0031241241,0.0043623624,0.2216216216,0.4503003003,
0.6224224224,0.3203203203,0.1456456456,1.461961962,0.0555855856,-1.404404404,-0.503503504,0.4241241241,0.0147947948,0.0047497497,0.0038898899,0.2762762763,0.5085585586,
0.9411411411,0.3155155155,0.2053053053,1.2162162162,0.0542542543,-1.358358358,-0.310910911,0.5394394394,0.0146546547,0.0030960961,0.005011011,0.2303303303,0.4542042042,
0.9359359359,0.0292292292,0.2105105105,1.3418418418,0.0277677678,-1.942942943,-0.323723724,0.4793793794,0.0155755756,0.003964965,0.005047047,0.2179179179,0.5075075075,
0.807007007,0.0012012012,0.3094094094,1.1401401401,0.0476326326,-1.753753754,-0.394594595,0.651951952,0.0141841842,0.0069119119,0.0033693694,0.254954955,0.5672672673,
0.9307307307,0.0952952953,0.2193193193,1.1441441441,0.0544644645,-1.840840841,-0.22042042,0.3112112112,0.0128228228,0.0043493493,0.0046666667,0.2845845846,0.5124624625,
0.98998999,0.0244244244,0.1416416416,1.2852852853,0.0327777778,-1.057057057,-0.264464464,0.6883883884,0.0157957958,0.0056826827,0.0042062062,0.2523523524,0.5644144144,
0.7265265265,0.1837837838,0.2861861862,1.3413413413,0.0556206206,-1.543543544,-0.586786787,0.5334334334,0.018978979,0.0038248248,0.0053313313,0.2721721722,0.6,
0.9583583584,0.2366366366,0.1044044044,1.1131131131,0.0488588589,-1.1001001,-0.576776777,0.452952953,0.0174574575,0.005974975,0.0053593594,0.2648648649,0.5764264264,
0.6828828829,0.2722722723,0.4051051051,1.1266266266,0.036981982,-1.349349349,-0.479479479,0.6543543544,0.0187187187,0.0031801802,0.0055555556,0.2555555556,0.5743243243,
0.7121121121,0.3795795796,0.1008008008,1.1251251251,0.0354404404,-1.702702703,-0.542742743,0.3544544545,0.0159459459,0.0042012012,0.0042542543,0.2146146146,0.5645645646,
0.6324324324,0.170970971,0.2489489489,1.4554554555,0.0265065065,-1.794794795,-0.285685686,0.3336336336,0.0163463463,0.0046136136,0.0043383383,0.2294294294,0.4528528529,
0.8022022022,0.2818818819,0.3906906907,1.0435435435,0.0263663664,-1.575575576,-0.283283283,0.4725725726,0.0101301301,0.0061911912,0.0038098098,0.2667667668,0.466966967,
0.8034034034,0.3275275275,0.2457457457,1.002002002,0.0502252252,-1.099099099,-0.346946947,0.5918918919,0.0169169169,0.0051061061,0.0058398398,0.2837837838,0.5394894895,
0.6772772773,0.0136136136,0.1424424424,1.4634634635,0.0320770771,-1.852852853,-0.276076076,0.5514514515,0.0138738739,0.0044254254,0.0037297297,0.247047047,0.4735735736,
0.9091091091,0.1077077077,0.3494494494,1.3633633634,0.0354054054,-1.671671672,-0.270870871,0.4593593594,0.0120820821,0.0058668669,0.0022842843,0.2937937938,0.5731231231,
0.8462462462,0.1137137137,0.1708708709,1.037037037,0.0519419419,-1.473473473,-0.408208208,0.5406406406,0.0168668669,0.0066596597,0.0020960961,0.2144144144,0.584984985,
0.9611611612,0.0856856857,0.4059059059,1.014014014,0.0527127127,-1.91991992,-0.503103103,0.511011011,0.0176976977,0.0060990991,0.0044824825,0.2184184184,0.4692192192,
0.9791791792,0.150950951,0.2189189189,1.4844844845,0.0305005005,-1.895895896,-0.221621622,0.6111111111,0.0121621622,0.0063793794,0.0050590591,0.2171171171,0.4617117117,
0.9811811812,0.1437437437,0.1308308308,1.2577577578,0.0577927928,-1.399399399,-0.443443443,0.5058058058,0.0196096096,0.0046216216,0.0039099099,0.2717717718,0.4903903904,
0.9475475475,0.1153153153,0.2009009009,1.3328328328,0.035965966,-1.85985986,-0.257257257,0.5694694695,0.0141141141,0.0053143143,0.0043783784,0.281981982,0.5935435435,
0.8278278278,0.3695695696,0.1072072072,1.466966967,0.0386286286,-1.520520521,-0.559159159,0.6139139139,0.0103503504,0.0055385385,0.0023363363,0.2288288288,0.5322822823,
0.839039039,0.0772772773,0.1832832833,1.3638638639,0.0423773774,-1.476476476,-0.406606607,0.4065065065,0.0199099099,0.0031041041,0.0036136136,0.2264264264,0.5678678679,
0.9159159159,0.0884884885,0.1364364364,1.1596596597,0.0257707708,-1.538538539,-0.549149149,0.5686686687,0.0162162162,0.0041251251,0.0041581582,0.2337337337,0.5662162162,
0.7393393393,0.1229229229,0.4987987988,1.1746746747,0.0411861862,-1.094094094,-0.476276276,0.3556556557,0.0171171171,0.0036766767,0.0054994995,0.2126126126,0.554954955,
0.8842842843,0.3443443443,0.2381381381,1.4339339339,0.0307107107,-1.029029029,-0.515115115,0.4537537538,0.0198598599,0.0063193193,0.0032292292,0.2333333333,0.51996997,
0.9407407407,0.2682682683,0.4783783784,1.2507507508,0.0398898899,-1.452452452,-0.214814815,0.4633633634,0.0107907908,0.0061951952,0.0025285285,0.2245245245,0.4606606607,
0.8154154154,0.1601601602,0.2941941942,1.4684684685,0.0414314314,-1.12012012,-0.213613614,0.6007007007,0.0141741742,0.006035035,0.0021001001,0.2786786787,0.4827327327,
0.9675675676,0.0616616617,0.4287287287,1.1221221221,0.0514864865,-1.377377377,-0.31971972,0.5906906907,0.0100500501,0.0060710711,0.0034814815,0.2747747748,0.5504504505,
0.8338338338,0.3175175175,0.2093093093,1.484984985,0.0523973974,-1.648648649,-0.331331331,0.3188188188,0.0171971972,0.004013013,0.0045025025,0.2606606607,0.5345345345,
0.7801801802,0.1133133133,0.2505505506,1.3693693694,0.0412562563,-1.078078078,-0.25965966,0.683983984,0.0199299299,0.0038488488,0.0055795796,0.2082082082,0.5686186186,
0.6124124124,0.1181181181,0.2665665666,1.0660660661,0.0475275275,-1.038038038,-0.251251251,0.3068068068,0.0143743744,0.0036686687,0.0026326326,0.286986987,0.5238738739,
0.7757757758,0.1409409409,0.4563563564,1.0605605606,0.0497697698,-1.248248248,-0.2,0.6479479479,0.0145845846,0.0041091091,0.0035815816,0.2938938939,0.5621621622,
0.8654654655,0.168968969,0.4475475475,1.456956957,0.0585985986,-1.582582583,-0.21961962,0.6487487487,0.0178378378,0.0043973974,0.0044664665,0.25995996,0.459009009,
0.8046046046,0.178978979,0.2109109109,1.3283283283,0.0456356356,-1.71971972,-0.599199199,0.5998998999,0.0124824825,0.006995996,0.0021761762,0.2437437437,0.5891891892,
0.7213213213,0.2002002002,0.2837837838,1.1991991992,0.0597197197,-1.176176176,-0.576376376,0.3416416416,0.017997998,0.0047657658,0.0048988989,0.2633633634,0.5354354354,
0.9547547548,0.2078078078,0.2253253253,1.1651651652,0.0252102102,-1.944944945,-0.571171171,0.6235235235,0.0112912913,0.0052662663,0.0036416416,0.2761761762,0.4804804805,
0.7625625626,0.0036036036,0.4383383383,1.0005005005,0.0372972973,-1.571571572,-0.34014014,0.3344344344,0.0154554555,0.003968969,0.0039259259,0.2452452452,0.4801801802,
0.6352352352,0.3311311311,0.4915915916,1.4024024024,0.0296246246,-1.507507508,-0.212812813,0.3956956957,0.0161061061,0.0030840841,0.0042142142,0.2727727728,0.5177177177,
0.8730730731,0.35995996,0.4175175175,1.3838838839,0.0274874875,-1.472472472,-0.233633634,0.3012012012,0.0173373373,0.0045975976,0.0028648649,0.2513513514,0.5774774775,
0.6940940941,0.3943943944,0.1712712713,1.3243243243,0.0496996997,-1.66966967,-0.457857858,0.4801801802,0.0106106106,0.0056186186,0.0023323323,0.2832832833,0.5190690691,
0.602002002,0.0084084084,0.4423423423,1.3263263263,0.051031031,-1.527527528,-0.337337337,0.4681681682,0.0131831832,0.0060750751,0.0042382382,0.2056056056,0.5201201201,
0.6680680681,0.0268268268,0.4495495495,1.3133133133,0.0577577578,-1.136136136,-0.342942943,0.5274274274,0.0194894895,0.0045855856,0.005015015,0.2877877878,0.4870870871,
0.6216216216,0.2926926927,0.4307307307,1.4294294294,0.0299049049,-1.877877878,-0.483483483,0.6795795796,0.0167367367,0.0052702703,0.0025365365,0.2742742743,0.4525525526,
0.8398398398,0.034034034,0.2273273273,1.1171171171,0.0512762763,-1.847847848,-0.253653654,0.6843843844,0.0163363363,0.0042572573,0.0059079079,0.2412412412,0.5216216216,
0.766966967,0.1525525526,0.268968969,1.3678678679,0.0524674675,-1.823823824,-0.385785786,0.6267267267,0.0103403403,0.0051581582,0.005023023,0.2076076076,0.5888888889,
0.788988989,0.3723723724,0.3618618619,1.4544544545,0.0434634635,-1.299299299,-0.535935936,0.4173173173,0.0125225225,0.0064034034,0.0041621622,0.2092092092,0.4566066066,
0.6556556557,0.2394394394,0.3650650651,1.1176176176,0.0328128128,-1.766766767,-0.456256256,0.5318318318,0.0112412412,0.0068038038,0.0054914915,0.2840840841,0.5325825826,
0.6720720721,0.2946946947,0.4223223223,1.009009009,0.0473173173,-1.902902903,-0.398998999,0.5542542543,0.0115315315,0.0061791792,0.0022402402,0.2565565566,0.4551051051,
0.7293293293,0.2858858859,0.2137137137,1.007007007,0.0454254254,-1.273273273,-0.409409409,0.3064064064,0.015025025,0.0047977978,0.0041781782,0.2915915916,0.4923423423,
0.8266266266,0.1061061061,0.1476476476,1.4479479479,0.0525375375,-1.505505506,-0.308908909,0.318018018,0.0144144144,0.0053103103,0.00595996,0.2335335335,0.5828828829,
0.634034034,0.2358358358,0.2145145145,1.1641641642,0.0388738739,-1.018018018,-0.417017017,0.4601601602,0.0196496496,0.0031161161,0.0052592593,0.2397397397,0.5391891892,
0.8782782783,0.176976977,0.1988988989,1.2492492492,0.031971972,-1.387387387,-0.383383383,0.4161161161,0.0155455455,0.0051701702,0.0021921922,0.2771771772,0.5981981982,
0.7741741742,0.1641641642,0.2405405405,1.4069069069,0.0283283283,-1.093093093,-0.222422422,0.462962963,0.0145045045,0.0064154154,0.0054674675,0.2052052052,0.5324324324,
0.7001001001,0.0436436436,0.276976977,1.2682682683,0.0403453453,-1.910910911,-0.39019019,0.6171171171,0.0104604605,0.0037007007,0.0033333333,0.2815815816,0.5737237237,
0.7349349349,0.1573573574,0.339039039,1.0765765766,0.0509259259,-1.841841842,-0.204804805,0.3844844845,0.0172872873,0.004973974,0.0052152152,0.2980980981,0.4624624625,
0.9127127127,0.1777777778,0.3918918919,1.011011011,0.0581781782,-1.763763764,-0.348148148,0.4169169169,0.0184084084,0.0032002002,0.0032732733,0.2311311311,0.5297297297,
0.7425425425,0.3011011011,0.4575575576,1.3343343343,0.0506806807,-1.448448448,-0.371771772,0.3988988989,0.0178278278,0.0053303303,0.0038818819,0.2520520521,0.4929429429,
0.9019019019,0.381981982,0.3990990991,1.1311311311,0.0446546547,-1.693693694,-0.564364364,0.6863863864,0.0188188188,0.0066876877,0.0042342342,0.2057057057,0.5822822823,
0.6704704705,0.225025025,0.1116116116,1.1241241241,0.047982983,-1.747747748,-0.242842843,0.5062062062,0.0117617618,0.0050740741,0.0026486486,0.262962963,0.522972973,
0.8486486486,0.351951952,0.4547547548,1.3543543544,0.0581081081,-1.034034034,-0.368968969,0.5698698699,0.0142842843,0.006043043,0.0036656657,0.2822822823,0.5785285285,
0.9835835836,0.3075075075,0.3826826827,1.450950951,0.0523623624,-1.876876877,-0.513513514,0.466966967,0.0146646647,0.0052462462,0.0052832833,0.2005005005,0.5870870871,
0.6112112112,0.0796796797,0.2441441441,1.471971972,0.0489289289,-1.458458458,-0.235635636,0.4813813814,0.0123223223,0.0062832833,0.0046866867,0.2617617618,0.4822822823,
0.7653653654,0.0212212212,0.1188188188,1.3093093093,0.029974975,-1.792792793,-0.415815816,0.4797797798,0.013993994,0.004977978,0.0054234234,0.2329329329,0.5836336336,
0.6816816817,0.2054054054,0.3690690691,1.0065065065,0.0276976977,-1.810810811,-0.257657658,0.4409409409,0.0192692693,0.0058068068,0.0029009009,0.2976976977,0.4831831832,
0.6052052052,0.0296296296,0.1540540541,1.3788788789,0.0336186186,-1.05005005,-0.557957958,0.3564564565,0.0156256256,0.0042852853,0.0038378378,0.2243243243,0.4876876877,
0.9607607608,0.2550550551,0.3238238238,1.1961961962,0.0454954955,-1.378378378,-0.266066066,0.5934934935,0.0181981982,0.0065315315,0.0039019019,0.2638638639,0.4906906907,
0.9975975976,0.2334334334,0.2605605606,1.3913913914,0.0488938939,-1.650650651,-0.236436436,0.3568568569,0.0162662663,0.005998999,0.0058318318,0.239039039,0.5186186186,
0.8650650651,0.0308308308,0.2501501502,1.3148148148,0.0542892893,-1.001001001,-0.338938939,0.5518518519,0.0148148148,0.0039249249,0.0045465465,0.2236236236,0.5192192192,
0.9903903904,0.2866866867,0.2277277277,1.3823823824,0.0385585586,-1.014014014,-0.264864865,0.3316316316,0.0192092092,0.0056066066,0.0056356356,0.2842842843,0.506006006,
0.7145145145,0.2638638639,0.4591591592,1.3708708709,0.0291341341,-1.239239239,-0.42022022,0.3612612613,0.0197497497,0.0064234234,0.0029329329,0.2674674675,0.490990991,
0.8982982983,0.2686686687,0.451951952,1.3813813814,0.0558308308,-1.258258258,-0.460660661,0.4141141141,0.0196396396,0.0065795796,0.0053953954,0.2374374374,0.5387387387,
0.6724724725,0.3279279279,0.313013013,1.3053053053,0.0402402402,-1.905905906,-0.385385385,0.3700700701,0.0140540541,0.0053263263,0.0055595596,0.2218218218,0.4558558559,
0.6700700701,0.1445445445,0.1688688689,1.2147147147,0.0468618619,-1.938938939,-0.585585586,0.4037037037,0.0183183183,0.0052382382,0.0036336336,0.2215215215,0.589039039,
0.6,0.3551551552,0.1068068068,1.3098098098,0.0394694695,-1.449449449,-0.268868869,0.4301301301,0.017007007,0.0054384384,0.0059399399,0.2563563564,0.4701201201,
0.9695695696,0.3099099099,0.4411411411,1.4594594595,0.0302552553,-1.564564565,-0.356556557,0.6871871872,0.0105705706,0.0042732733,0.0042022022,0.2418418418,0.5696696697,
0.813013013,0.2558558559,0.3734734735,1.2882882883,0.0344594595,-1.092092092,-0.330530531,0.6163163163,0.0156856857,0.0062432432,0.003005005,0.2131131131,0.4561561562,
0.6604604605,0.2850850851,0.4259259259,1.0935935936,0.0353353353,-1.347347347,-0.383783784,0.3192192192,0.0188588589,0.0040930931,0.0049149149,0.2821821822,0.4636636637,
0.6096096096,0.3963963964,0.2653653654,1.2387387387,0.0506456456,-1.743743744,-0.507107107,0.3108108108,0.0157457457,0.0052062062,0.0021161161,0.2745745746,0.5633633634,
0.965965966,0.0168168168,0.3914914915,1.1321321321,0.0368068068,-1.570570571,-0.368568569,0.6271271271,0.0171671672,0.0041331331,0.0033453453,0.2223223223,0.5551051051,
0.6268268268,0.032032032,0.1600600601,1.2567567568,0.0474224224,-1.456456456,-0.305705706,0.4773773774,0.0195095095,0.0038768769,0.0051391391,0.2079079079,0.5055555556,
0.7961961962,0.1881881882,0.4607607608,1.1281281281,0.030955956,-1.149149149,-0.27007007,0.661961962,0.0155355355,0.0037047047,0.0023763764,0.2031031031,0.4761261261,
0.7557557558,0.1673673674,0.2409409409,1.4864864865,0.0594744745,-1.660660661,-0.437037037,0.5618618619,0.0136536537,0.003996997,0.0046106106,0.2028028028,0.5142642643,
0.8134134134,0.2022022022,0.2049049049,1.2992992993,0.0261211211,-1.873873874,-0.435435435,0.5242242242,0.0162362362,0.006975976,0.0032412412,0.2183183183,0.4671171171,
0.7921921922,0.2138138138,0.1704704705,1.3828828829,0.0370870871,-1.235235235,-0.205605606,0.4933933934,0.0195495495,0.0043333333,0.0043143143,0.2923923924,0.5204204204,
0.6648648649,0.2726726727,0.1888888889,1.4954954955,0.028048048,-1.039039039,-0.467467467,0.5162162162,0.0132632633,0.0055665666,0.0045865866,0.2222222222,0.4548048048,
0.6192192192,0.2830830831,0.292992993,1.1681681682,0.0472822823,-1.466466466,-0.344544545,0.3028028028,0.0192892893,0.0043253253,0.0036016016,0.2405405405,0.5352852853,
0.6548548549,0.174974975,0.3910910911,1.0075075075,0.0293443443,-1.351351351,-0.5003003,0.4337337337,0.019039039,0.0047017017,0.0047747748,0.2873873874,0.5864864865,
0.6016016016,0.0408408408,0.2233233233,1.1691691692,0.0296596597,-1.651651652,-0.404204204,0.523023023,0.0124624625,0.0034244244,0.0039379379,0.2032032032,0.4953453453,
0.957957958,0.361961962,0.3778778779,1.0775775776,0.0324974975,-1.96996997,-0.294494494,0.6283283283,0.0123523524,0.0041451451,0.005031031,0.2607607608,0.553003003,
0.7617617618,0.01001001,0.4055055055,1.2347347347,0.0551651652,-1.825825826,-0.302502503,0.4469469469,0.0104004004,0.0032762763,0.0028768769,0.2278278278,0.5839339339,
0.8062062062,0.156956957,0.301001001,1.2072072072,0.0566016016,-1.365365365,-0.228428428,0.4157157157,0.0112512513,0.0038128128,0.0035375375,0.2888888889,0.5608108108,
0.6808808809,0.0096096096,0.4375375375,1.3248248248,0.0368768769,-1.643643644,-0.224024024,0.4845845846,0.0114014014,0.005038038,0.0044704705,0.2473473473,0.4552552553,
0.8694694695,0.3687687688,0.3482482482,1.1356356356,0.0293093093,-1.335335335,-0.501101101,0.675975976,0.0125525526,0.003004004,0.0046906907,0.2544544545,0.4810810811,
0.9395395395,0.3511511512,0.3854854855,1.1496496496,0.0342142142,-1.705705706,-0.518318318,0.4013013013,0.0178178178,0.0046776777,0.0052272272,0.2097097097,0.5527027027,
0.9275275275,0.1057057057,0.3506506507,1.3048048048,0.0588088088,-1.503503504,-0.416216216,0.3196196196,0.0162462462,0.0069039039,0.0056836837,0.2136136136,0.5956456456,
0.8570570571,0.3731731732,0.2697697698,1.458958959,0.0535535536,-1.324324324,-0.481881882,0.6199199199,0.0178878879,0.0062112112,0.0024604605,0.2577577578,0.5145645646,
0.6544544545,0.0716716717,0.4651651652,1.0475475475,0.0294844845,-1.906906907,-0.478678679,0.5186186186,0.012042042,0.0038808809,0.0034934935,0.2632632633,0.5722222222,
0.9435435435,0.3087087087,0.1144144144,1.1866866867,0.0526076076,-1.598598599,-0.523523524,0.5734734735,0.0190790791,0.0069439439,0.00202002,0.2438438438,0.5489489489,
0.7697697698,0.385985986,0.4135135135,1.0860860861,0.0368418418,-1.537537538,-0.256856857,0.4893893894,0.0130930931,0.0038208208,0.0034614615,0.2700700701,0.4683183183,
0.9535535536,0.2094094094,0.3142142142,1.0915915916,0.0256306306,-1.900900901,-0.326126126,0.4137137137,0.0153253253,0.0056746747,0.0053433433,0.2487487487,0.4995495495,
0.8058058058,0.3339339339,0.1132132132,1.2452452452,0.0390840841,-1.263263263,-0.425025025,0.5438438438,0.013043043,0.0048698699,0.0054074074,0.2495495495,0.4758258258,
0.8302302302,0.0248248248,0.1588588589,1.1291291291,0.0552352352,-1.673673674,-0.504304304,0.6603603604,0.0180680681,0.004041041,0.0042702703,0.2525525526,0.5983483483,
0.8590590591,0.209009009,0.2329329329,1.2277277277,0.0406956957,-1.711711712,-0.217217217,0.5706706707,0.0118918919,0.0067797798,0.0020760761,0.2248248248,0.5021021021,
0.9051051051,0.375975976,0.2261261261,1.024024024,0.0593693694,-1.662662663,-0.284484484,0.6971971972,0.0152452452,0.0037087087,0.0033373373,0.2833833834,0.5121621622,
0.8306306306,0.3431431431,0.1752752753,1.1846846847,0.0325325325,-1.512512513,-0.265665666,0.6531531532,0.0124524525,0.0050620621,0.0047547548,0.2858858859,0.5141141141,
0.8786786787,0.1941941942,0.1184184184,1.4154154154,0.0571621622,-1.94994995,-0.256056056,0.3712712713,0.0130830831,0.0057547548,0.0021881882,0.2492492492,0.5599099099,
0.7117117117,0.0376376376,0.108008008,1.1086086086,0.0469319319,-1.328328328,-0.282482482,0.6279279279,0.0151251251,0.0053423423,0.0057877878,0.2863863864,0.5734234234,
0.8426426426,0.0880880881,0.3714714715,1.2602602603,0.0357557558,-1.936936937,-0.50950951,0.6587587588,0.0191991992,0.0033683684,0.0036576577,0.2738738739,0.5453453453,
0.7685685686,0.046046046,0.1756756757,1.453953954,0.0511361361,-1.848848849,-0.23963964,0.5874874875,0.0150650651,0.0066316316,0.0043303303,0.2467467467,0.5777777778,
0.6692692693,0.2162162162,0.1936936937,1.2437437437,0.058003003,-1.199199199,-0.350550551,0.5354354354,0.0166066066,0.004017017,0.0033133133,0.2944944945,0.5009009009,
0.7445445445,0.3935935936,0.4115115115,1.2417417417,0.0258408408,-1.406406406,-0.278478478,0.4645645646,0.0151851852,0.0046856857,0.0039339339,0.2127127127,0.483033033,
0.754954955,0.3747747748,0.4735735736,1.3793793794,0.0556906907,-1.815815816,-0.252052052,0.4249249249,0.0122322322,0.0038528529,0.004990991,0.2618618619,0.4621621622,
0.9035035035,0.1129129129,0.2025025025,1.2237237237,0.0507507508,-1.138138138,-0.377777778,0.3292292292,0.0148048048,0.0044054054,0.0039139139,0.2770770771,0.5132132132,
0.9711711712,0.3359359359,0.3386386386,1.486986987,0.049034034,-1.861861862,-0.579179179,0.6115115115,0.0153053053,0.0040770771,0.0036896897,0.2444444444,0.4851351351,
0.6008008008,0.3683683684,0.2229229229,1.2667667668,0.0283633634,-1.652652653,-0.218418418,0.6931931932,0.0130730731,0.0062512513,0.0031411411,0.2114114114,0.5309309309,
0.6084084084,0.2066066066,0.2757757758,1.2647647648,0.056006006,-1.610610611,-0.337737738,0.5254254254,0.0112612613,0.0045935936,0.0059359359,0.2834834835,0.5265765766,
0.7181181181,0.0828828829,0.1952952953,1.473973974,0.0345295295,-1.716716717,-0.233233233,0.3900900901,0.017977978,0.0054744745,0.005003003,0.2011011011,0.5582582583,
0.7009009009,0.3843843844,0.2349349349,1.4704704705,0.0461611612,-1.596596597,-0.297697698,0.5534534535,0.0144544545,0.0059109109,0.0032772773,0.2268268268,0.5594594595,
0.8662662663,0.2226226226,0.4303303303,1.1471471471,0.0270670671,-1.558558559,-0.26006006,0.3696696697,0.0157757758,0.0065435435,0.002984985,0.249049049,0.504954955,
0.7693693694,0.1165165165,0.2901901902,1.2442442442,0.0478078078,-1.968968969,-0.4002002,0.5426426426,0.0165165165,0.0063913914,0.0054634635,0.2087087087,0.5648648649,
0.8962962963,0.1241241241,0.1236236236,1.493993994,0.0362112112,-1.441441441,-0.391391391,0.6875875876,0.0143043043,0.0055865866,0.0048548549,0.252952953,0.5154654655,
0.8618618619,0.028028028,0.1784784785,1.1551551552,0.0465115115,-1.676676677,-0.55035035,0.6607607608,0.014044044,0.0063153153,0.00204004,0.2912912913,0.5024024024,
0.8186186186,0.3827827828,0.4067067067,1.0015015015,0.0513463463,-1.97997998,-0.302102102,0.5614614615,0.0110610611,0.0049219219,0.0033533534,0.2998998999,0.5316816817,
0.9295295295,0.3111111111,0.3442442442,1.0815815816,0.0535185185,-1.960960961,-0.555155155,0.6191191191,0.0133133133,0.0043573574,0.0021561562,0.2741741742,0.5310810811,
0.6888888889,0.2266266266,0.1468468468,1.4439439439,0.046966967,-1.026026026,-0.273673674,0.456956957,0.02,0.0058868869,0.0032172172,0.2610610611,0.4806306306,
0.9911911912,0.3591591592,0.1528528529,1.4019019019,0.0453903904,-1.663663664,-0.328528529,0.3264264264,0.0177277277,0.0057787788,0.0033293293,0.2326326326,0.4812312312,
0.6328328328,0.2750750751,0.3974974975,1.3163163163,0.0532032032,-1.5995996,-0.481481481,0.6551551552,0.0100800801,0.0066476476,0.0045345345,0.2109109109,0.5657657658,
0.835035035,0.036036036,0.3294294294,1.1416416416,0.0590890891,-1.683683684,-0.58958959,0.482982983,0.013953954,0.0052342342,0.0023563564,0.2746746747,0.5597597598,
0.7093093093,0.0748748749,0.4003003003,1.1346346346,0.0314114114,-1.56956957,-0.493493493,0.5662662663,0.0192292292,0.0058268268,0.0023683684,0.2099099099,0.5493993994,
0.7861861862,0.0364364364,0.349049049,1.4354354354,0.0404854855,-1.772772773,-0.585185185,0.4957957958,0.0149049049,0.00304004,0.003993994,0.2094094094,0.4513513514,
0.811011011,0.221021021,0.461961962,1.0145145145,0.0549199199,-1.217217217,-0.353353353,0.316016016,0.0155255255,0.0034724725,0.0027487487,0.2904904905,0.5516516517,
0.9379379379,0.2674674675,0.4063063063,1.0720720721,0.0554104104,-1.68968969,-0.360960961,0.5598598599,0.013973974,0.0045775776,0.0058958959,0.2298298298,0.5003003003,
0.6624624625,0.1177177177,0.3038038038,1.2722722723,0.0424124124,-1.764764765,-0.402602603,0.5374374374,0.0184584585,0.0039409409,0.0024844845,0.2256256256,0.5187687688,
0.8838838839,0.1861861862,0.4687687688,1.3153153153,0.041956957,-1.865865866,-0.430630631,0.3800800801,0.0142242242,0.0067917918,0.0043743744,0.226026026,0.5357357357,
0.7841841842,0.2898898899,0.1332332332,1.042042042,0.053028028,-1.724724725,-0.386186186,0.6627627628,0.0174674675,0.005046046,0.0057437437,0.2900900901,0.4582582583,
0.8714714715,0.2598598599,0.2921921922,1.2112112112,0.0258058058,-1.47047047,-0.287287287,0.5174174174,0.0100700701,0.0063113113,0.0059479479,0.2336336336,0.4777777778,
0.9803803804,0.2622622623,0.3902902903,1.1521521522,0.0505405405,-1.875875876,-0.521921922,0.5322322322,0.0132132132,0.0062632633,0.0033093093,0.2207207207,0.5797297297,
0.6616616617,0.1773773774,0.294994995,1.044044044,0.0445845846,-1.308308308,-0.589189189,0.3640640641,0.0111911912,0.0038968969,0.0034174174,0.2491491491,0.4786786787,
0.774974975,0.1173173173,0.1096096096,1.2877877878,0.0508908909,-1.274274274,-0.453453453,0.6411411411,0.0193393393,0.0037247247,0.0054874875,0.2601601602,0.451951952,
0.6596596597,0.0728728729,0.138038038,1.1796796797,0.0253853854,-1.316316316,-0.319319319,0.4781781782,0.0179279279,0.0050700701,0.0036856857,0.2504504505,0.4521021021,
0.9215215215,0.2454454454,0.3234234234,1.3753753754,0.0492092092,-1.67967968,-0.32972973,0.3276276276,0.0164564565,0.0030640641,0.00597998,0.2794794795,0.457957958,
